plantID,datetimeRecorded,leafTemp,ambientTemp,soilMoisture,redStrength,greenStrength,blueStrength,lightnessStrength,greenMagentaStrength,blueYellowStrength,hueStrength,saturationStrength,valueStrength
2,2021-08-04 11:24:36,20.67,21.85,1015.0,71.83675,103.30491,58.97413,101.93234,107.8777,149.2254,52.37134,126.94861,103.38148
4,2021-08-04 11:39:08,21.61,22.49,330.0,70.58296,108.55925,72.24451,106.95374,107.25093,144.32909,59.95067,123.15253,109.06612
6,2021-08-04 11:43:39,20.01,20.61,854.0,58.342243,94.47535,62.994167,92.466286,108.396225,142.05911,61.550564,126.08288,94.79047
5,2021-08-04 11:44:41,20.31,21.23,1004.0,70.27199,111.58271,68.47297,109.2511,105.06477,147.47902,56.54211,128.47054,112.2845
4,2021-08-04 12:09:27,21.71,22.49,336.0,71.69209,110.16859,71.64142,108.39909,106.65184,145.41722,59.238506,123.52497,110.47692
6,2021-08-04 12:13:55,20.09,20.77,953.0,58.333282,95.65013,64.38344,93.555786,108.04141,141.8175,62.42303,125.82605,95.98327
5,2021-08-04 12:14:59,20.49,21.37,999.0,71.1111,113.70719,69.68512,111.19752,104.480736,147.78592,57.019012,128.58147,114.30554
4,2021-08-04 12:39:47,21.61,22.29,342.0,70.08372,108.28518,72.830246,106.82957,107.353714,143.86697,60.78667,123.40246,108.745804
6,2021-08-04 12:44:10,19.79,20.95,895.0,65.71654,97.76256,62.191383,96.83216,109.70683,144.64574,58.65206,131.06271,100.829185
4,2021-08-04 13:10:07,21.37,22.13,356.0,72.58443,111.20655,74.55032,109.73266,107.0739,144.40015,60.413486,122.6303,111.72158
6,2021-08-04 13:14:26,19.51,20.81,952.0,68.34544,102.279655,65.64607,101.21136,108.92175,144.98259,59.198288,129.41922,105.36417
4,2021-08-04 13:40:26,21.45,22.23,344.0,73.96116,114.34726,75.921455,112.55452,106.12336,145.11284,60.50079,122.417015,114.64265
6,2021-08-04 13:44:43,19.23,20.65,965.0,78.10024,71.21334,67.8295,83.26687,130.80052,133.19592,93.62043,164.92981,100.73661
4,2021-08-04 14:10:46,21.61,22.35,336.0,75.888374,117.50682,75.809746,115.41898,105.128586,146.64523,59.553833,123.33698,117.70513
6,2021-08-04 14:14:58,19.09,20.59,945.0,72.11981,109.745476,69.13049,108.0868,107.00966,146.58887,59.14467,129.65253,112.40945
4,2021-08-04 14:41:06,21.73,22.53,339.0,76.18848,113.15164,56.946255,110.930435,104.34141,154.55818,51.00795,144.27112,113.21767
6,2021-08-04 14:45:13,19.23,20.71,948.0,76.93274,109.67329,53.49606,108.030014,106.221214,154.99341,49.568638,150.37952,112.36413
4,2021-08-04 15:11:23,22.19,22.91,317.0,81.39703,112.11507,54.23576,110.83473,106.27752,156.14969,46.7002,140.55215,112.12025
6,2021-08-04 15:15:27,19.51,20.99,928.0,87.796844,114.054054,54.666256,113.672775,108.12323,157.43327,44.234688,142.55917,116.59652
6,2021-08-04 16:15:56,21.07,22.61,924.0,101.9891,134.37451,64.74727,132.32936,104.810844,161.31247,44.26319,143.20654,136.80757
6,2021-08-04 16:46:15,22.23,24.61,914.0,85.56763,114.09954,53.220192,112.04695,107.12938,157.59799,44.21455,148.97943,115.3611
4,2021-08-04 15:41:40,22.77,23.51,323.0,84.53074,117.15133,59.106205,115.600624,105.56221,155.94594,47.487675,134.69733,117.2037
1,2021-08-04 16:58:03,21.61,22.55,1008.0,88.248474,139.59937,76.55981,135.07878,98.61149,156.07513,55.453484,130.61028,139.78088
3,2021-08-04 17:01:44,24.03,26.67,1013.0,89.72687,122.36776,68.07382,121.51143,106.50703,154.14626,52.08752,134.35202,125.74073
2,2021-08-04 17:02:40,22.37,25.13,1012.0,87.1055,89.81151,45.870003,91.40032,120.595665,151.35222,27.389015,150.06042,96.59059
4,2021-08-03 23:32:06,20.81,21.35,343.0,48.650852,64.35335,32.376728,63.662243,115.10457,145.2378,45.81078,127.119705,64.37295
6,2021-08-03 23:37:23,19.71,20.17,937.0,53.821014,65.76175,32.36444,65.21962,116.532875,146.22514,43.718002,134.11618,67.693985
4,2021-08-04 01:33:10,20.33,20.83,303.0,49.143147,64.87044,33.105194,64.237625,115.12964,145.10194,45.944016,125.08082,64.898285
6,2021-08-04 01:38:18,19.29,19.73,908.0,53.18713,64.64262,31.101446,64.06037,116.73024,146.36073,43.2871,136.71724,66.6004
5,2021-08-04 01:38:48,19.57,20.33,997.0,57.57962,76.72457,38.292404,76.34278,112.86224,148.10574,45.9803,127.279854,76.72458
3,2021-08-04 01:42:26,20.65,21.23,1013.0,42.0367,52.450157,26.290583,51.750526,118.21879,142.90717,46.98013,132.45619,54.2046
3,2021-08-04 05:45:08,19.87,20.37,1015.0,51.775517,68.697624,38.958965,68.899864,115.4835,143.64742,53.90452,135.4706,70.93363
1,2021-08-04 05:49:39,19.03,19.83,1005.0,115.79662,135.69168,72.72714,136.43289,110.23873,158.89827,41.79819,116.70962,135.75337
2,2021-08-04 05:50:01,19.45,20.25,1011.0,83.43181,111.748795,72.44667,112.064095,110.45048,146.62202,53.203175,113.63802,113.628
3,2021-08-04 14:23:29,21.67,22.61,1016.0,71.2889,102.03533,63.15929,101.79588,109.755905,146.67613,54.57074,136.53673,105.62636
1,2021-08-04 14:25:15,20.27,21.09,1016.0,83.050064,130.80875,78.86086,127.54947,101.37319,151.05173,58.274426,120.90682,130.98187
2,2021-08-04 14:26:47,20.61,21.93,1012.0,81.59898,112.84565,66.16102,112.27234,108.03307,150.35904,48.81996,120.828545,115.16925
5,2021-08-04 12:45:17,20.09,21.61,1008.0,69.463844,112.11239,71.15817,109.76213,105.00942,146.2236,57.91425,125.5584,112.88954
3,2021-08-04 14:54:26,21.85,22.81,1016.0,73.06654,104.00167,56.853386,103.516106,107.936005,151.01535,53.57197,141.8533,106.602135
1,2021-08-04 14:55:43,20.45,21.27,1015.0,81.54294,123.3711,67.47637,120.76611,102.69571,153.79079,53.986187,129.6419,123.868744
2,2021-08-04 14:57:21,20.73,22.23,1013.0,78.63184,111.06646,58.128746,109.21371,106.61911,153.16858,47.10587,133.48145,111.96009
5,2021-08-04 14:58:39,19.83,21.61,1010.0,111.043175,120.0105,57.3092,122.75058,115.72402,160.25377,33.547024,151.85033,129.14328
6,2021-08-04 15:45:41,20.01,21.71,960.0,133.80052,161.79507,82.066956,159.89159,105.54414,165.9257,41.20619,133.22673,164.8398
5,2021-08-04 17:03:01,21.61,23.35,990.0,114.800766,111.52361,60.55765,116.32657,122.50526,155.7702,26.379454,138.61688,124.02467
2,2021-08-04 17:40:34,22.63,26.37,1010.0,76.334175,83.15805,36.502815,82.29407,118.55682,151.29932,30.942665,173.86526,86.007904
6,2021-08-04 17:46:49,22.31,24.17,939.0,87.278725,115.63889,55.386536,113.80688,107.261856,157.37657,44.751305,147.19185,118.01664
1,2021-08-04 17:58:57,21.79,23.05,1007.0,91.508286,141.05043,77.02894,136.73181,99.16821,156.67896,54.498055,129.94084,141.51988
3,2021-08-04 18:03:02,23.35,24.95,1016.0,78.236374,100.74959,49.93826,100.648,111.00092,153.5145,43.118652,147.60292,105.54175
5,2021-08-04 18:03:44,21.23,23.31,997.0,75.7577,106.66254,53.09636,104.10407,107.78294,153.61343,42.035786,139.79346,108.74989
2,2021-08-04 18:12:13,22.518,24.89,1009.0,74.03502,106.89694,54.766346,103.89446,106.93871,152.51237,45.70346,143.30003,107.80883
4,2021-08-04 17:48:42,25.59,30.93,301.0,81.51074,82.4341,41.09804,84.013214,121.712776,150.1796,27.46091,147.25708,88.03837
6,2021-08-04 18:17:05,20.39,22.09,943.0,76.824455,103.90973,50.71462,103.02737,108.41754,154.3801,45.886105,143.20413,106.01555
1,2021-08-04 18:29:33,21.83,22.71,1015.0,83.990074,124.71967,67.48366,121.563,103.35246,154.34912,49.598427,128.90982,125.92905
5,2021-08-04 18:34:09,21.05,22.89,947.0,93.89539,91.70668,44.347866,95.59215,122.412865,154.00745,25.906801,149.29768,101.56272
3,2021-08-04 18:34:15,23.41,24.67,1015.0,78.5765,102.07318,50.51391,101.86623,110.60349,153.83154,43.51692,148.63924,106.45797
4,2021-08-04 18:43:17,23.45,24.37,321.0,58.355064,89.49409,45.817673,86.9581,107.961624,148.97653,52.06652,142.89348,89.59026
2,2021-08-04 18:44:17,22.31,24.79,1013.0,96.16085,94.67933,46.90069,97.43294,122.01504,153.81276,25.739288,152.86765,103.31107
6,2021-08-04 18:47:25,20.93,22.37,891.0,63.113136,87.987526,45.295185,86.91211,110.61553,149.31189,48.778294,144.69775,89.915794
2,2021-08-04 19:14:41,21.73,23.23,1011.0,75.864685,109.07276,64.29548,107.75791,107.75733,149.2318,49.19717,122.93168,111.46884
6,2021-08-04 19:17:43,20.23,21.65,936.0,77.34586,114.67069,73.09792,113.059586,107.240654,147.08788,56.350483,125.897575,118.61224
1,2021-08-04 19:30:24,21.67,22.33,1015.0,87.076866,128.44223,81.80915,126.44098,104.92842,148.95555,54.653824,115.441345,130.4103
5,2021-08-04 19:34:42,21.01,22.49,994.0,80.99382,122.81211,73.505646,120.2649,104.49063,150.41618,52.559666,127.6352,124.8695
3,2021-08-04 19:35:40,22.77,23.85,1015.0,72.64024,102.27907,65.1869,102.15999,110.523094,145.92973,53.36907,129.86473,106.47894
4,2021-08-04 19:13:37,22.93,23.49,321.0,73.49184,116.13842,73.25316,113.55897,104.70897,147.23154,57.88756,127.622314,117.034225
2,2021-08-04 19:45:01,21.57,22.91,1013.0,80.23158,115.25555,69.53839,113.90583,107.1233,149.49663,50.54382,122.170876,117.930984
6,2021-08-04 19:47:59,20.27,21.51,961.0,77.53439,116.44189,75.80694,114.71865,106.8069,146.43782,59.056156,125.865395,120.05926
1,2021-08-04 20:00:46,21.57,22.21,1015.0,84.35341,131.67639,86.83754,128.85735,102.88315,147.36441,60.962093,114.915825,131.95598
5,2021-08-04 20:05:00,20.87,22.21,994.0,78.715225,118.2901,73.470924,116.44057,106.01402,148.41142,53.0878,125.59333,120.69567
3,2021-08-04 20:06:06,22.51,23.45,1013.0,71.55437,98.667595,63.68934,99.171104,111.71483,145.13603,53.6435,129.07466,103.04846
4,2021-08-04 20:14:58,22.25,22.93,344.0,70.15494,110.70076,76.51463,109.19051,106.97695,142.89238,62.27189,123.303314,111.45946
2,2021-08-04 20:15:23,21.49,22.61,1010.0,77.580795,107.53749,64.72934,106.923416,109.11763,148.42226,52.946033,123.24273,107.89744
6,2021-08-04 20:18:18,20.27,21.39,962.0,71.11887,95.23116,65.57352,96.22753,114.247986,142.33876,54.4375,125.55321,102.59282
1,2021-08-04 21:01:25,21.37,21.99,1008.0,75.84426,101.59077,66.50379,102.02415,111.62373,144.54494,56.71315,103.92328,101.64873
5,2021-08-04 21:05:39,20.71,22.05,943.0,56.22649,81.724945,49.49253,81.180244,111.737045,143.75226,56.367836,121.13096,81.785
3,2021-08-04 21:06:53,22.23,22.95,1015.0,53.733017,65.05293,35.31068,65.82679,117.51317,144.47154,50.771973,130.25594,68.319115
1,2021-08-04 21:31:41,21.21,21.81,999.0,88.83364,109.29901,64.38077,110.47386,111.8745,150.42232,44.681805,103.55536,109.30689
5,2021-08-04 21:35:54,20.49,21.83,991.0,54.083694,73.08411,36.130566,72.58038,113.07869,147.44183,46.440556,129.42668,73.084366
3,2021-08-04 21:37:15,21.89,22.69,1015.0,48.30244,60.118526,33.320503,60.169926,117.6522,142.88283,50.07599,119.71408,62.341843
1,2021-08-04 22:32:16,21.01,21.51,967.0,79.73226,101.20221,60.86979,102.04473,111.996315,148.07841,46.993557,100.63885,101.20316
5,2021-08-04 22:36:25,20.17,21.47,996.0,53.780346,71.20428,34.243706,70.81027,113.699844,147.73727,44.829796,133.05275,71.20453
3,2021-08-04 22:37:53,21.55,22.25,999.0,47.903973,58.817284,31.681015,58.85341,117.93468,143.26329,47.549664,121.889,60.830334
4,2021-08-04 23:16:39,21.01,21.67,315.0,52.11896,67.24748,34.835953,66.94709,115.36433,145.42589,45.18674,122.238075,67.27982
2,2021-08-04 23:17:12,20.73,21.73,1013.0,86.00886,106.70404,60.92579,107.55067,111.681305,150.84097,44.627686,107.207634,106.70413
6,2021-08-04 23:19:43,19.41,20.45,951.0,52.26279,64.19464,30.690859,63.493366,116.51984,146.29767,43.842842,137.86487,66.17534
4,2021-08-04 04:34:47,19.47,19.95,293.0,49.38253,64.906815,32.91436,64.30955,115.190796,145.24713,45.64832,125.840355,64.9402
6,2021-08-04 04:39:40,18.31,18.85,933.0,53.368473,64.75882,31.67762,64.21593,116.83132,146.10124,43.497826,133.93843,66.64204
5,2021-08-04 04:40:17,18.53,19.27,999.0,57.062454,75.71271,36.703274,75.338104,112.97762,148.53804,45.235733,131.37802,75.71298
3,2021-08-04 04:44:22,19.73,20.27,1011.0,43.081497,53.317963,25.689974,52.72541,118.10644,143.74734,45.8993,137.33917,55.104404
1,2021-08-04 04:49:04,18.838,19.65,1015.0,115.84234,137.76994,78.61068,138.06035,109.761734,156.72505,42.724434,107.34476,137.76994
2,2021-08-04 04:49:22,19.33,20.11,1012.0,75.66455,95.87565,55.084724,96.7491,112.40881,148.58359,45.930557,106.70261,95.87565
4,2021-08-04 05:05:02,19.41,19.77,292.0,46.88428,62.02243,32.200363,61.233967,115.62348,144.13112,46.463264,123.031555,62.044224
1,2021-08-04 22:01:59,21.01,21.73,985.0,90.53817,112.159996,67.46368,113.249504,111.457054,150.10132,45.39654,100.4301,112.16335
5,2021-08-04 22:06:09,20.27,21.63,993.0,53.45279,71.595146,34.495358,71.10047,113.38183,147.71239,45.468754,132.6533,71.59529
3,2021-08-04 22:07:34,21.73,22.53,1008.0,47.395515,59.42344,31.721256,59.29601,117.37262,143.44757,48.27401,123.066414,61.392517
5,2021-08-04 23:07:50,20.01,21.33,999.0,54.098125,71.49164,34.058132,71.114365,113.66809,147.98172,44.62053,134.06747,71.49204
3,2021-08-04 23:08:10,21.39,22.11,1010.0,47.583965,58.888,31.018806,58.834167,117.64836,143.64124,47.609695,124.592674,60.852066
1,2021-08-04 23:32:50,20.71,21.31,1015.0,82.16779,100.99455,60.620487,102.33262,113.06637,148.37999,44.98522,100.908,100.99678
5,2021-08-04 23:38:06,19.93,21.19,999.0,53.49472,70.93946,34.988922,70.5537,113.82988,147.16492,45.340237,129.61017,70.93954
3,2021-08-04 23:38:30,21.37,22.09,1015.0,48.022728,58.616875,31.53198,58.7315,118.081726,143.28873,47.417976,122.01848,60.730175
4,2021-08-04 23:46:54,20.89,21.61,302.0,52.32794,67.35216,34.49999,67.07515,115.34748,145.68356,44.85573,123.73317,67.382286
2,2021-08-04 23:47:28,20.71,21.65,1013.0,74.930725,96.4274,55.157528,96.96528,111.85281,148.63988,46.934483,106.86533,96.42745
6,2021-08-04 23:49:56,19.35,20.37,957.0,52.427998,64.73036,30.522114,63.980804,116.266685,146.63611,43.711037,139.47731,66.50294
1,2021-08-05 00:03:08,20.61,21.21,995.0,82.415306,101.47671,61.121826,102.77796,112.97818,148.33653,45.191566,100.40834,101.478004
4,2021-08-05 00:47:27,21.01,21.65,315.0,51.644207,67.01912,33.97572,66.632866,115.16333,145.77094,45.057384,125.228836,67.05956
2,2021-08-05 00:48:03,20.73,21.69,1008.0,74.635735,93.85136,54.421856,94.824066,112.99245,148.01949,45.66056,105.46153,93.85136
6,2021-08-05 00:50:24,19.41,20.37,871.0,52.756523,64.52084,30.370914,63.876053,116.50164,146.67822,43.331882,140.44194,66.50111
4,2021-08-05 01:17:43,20.87,21.55,316.0,50.728664,66.77412,34.89643,66.237885,115.03318,145.0202,46.43094,120.98872,66.79054
2,2021-08-05 01:18:21,20.71,21.65,1011.0,74.53505,97.600945,56.334873,97.95404,111.202484,148.46852,48.037857,105.90414,97.600945
6,2021-08-05 01:20:38,19.33,20.31,940.0,52.769554,64.82238,31.15811,64.15138,116.45216,146.38742,43.60388,137.73378,66.61674
3,2021-08-05 02:10:06,20.99,21.51,1012.0,46.783264,58.449776,30.54874,58.292484,117.49433,143.63628,47.769287,125.63118,60.40885
1,2021-08-05 02:34:32,20.33,21.03,1015.0,83.550735,103.54172,62.58614,104.65817,112.53418,148.46518,45.82853,99.624176,103.54277
5,2021-08-05 02:36:25,19.61,20.87,937.0,52.475025,70.63712,33.95641,70.04028,113.42298,147.49704,45.696793,132.71713,70.637215
3,2021-08-05 02:40:26,20.99,21.55,1016.0,47.021526,58.00649,31.324722,57.982193,117.96369,143.01335,48.223595,121.38034,60.074005
1,2021-08-05 03:35:06,20.37,20.93,1015.0,79.9751,101.7822,61.003117,102.53667,111.80719,148.2587,47.14455,101.05498,101.7823
5,2021-08-05 03:40:56,19.47,20.89,993.0,53.58695,70.77862,33.562286,70.34983,113.78733,147.89288,44.588608,134.46805,70.77867
3,2021-08-05 03:41:04,21.01,21.49,1015.0,47.21258,57.838123,30.705557,57.82651,118.049805,143.321,47.2038,123.558365,59.844738
4,2021-08-05 03:49:04,20.33,20.97,290.0,51.28682,66.55049,33.91246,66.12493,115.267,145.5472,45.22934,124.34187,66.59962
2,2021-08-05 03:49:44,20.39,21.33,1010.0,83.710945,102.76533,58.849968,103.85339,112.583244,150.1212,44.160362,106.52019,102.7654
6,2021-08-05 03:51:46,18.71,19.85,959.0,52.27044,64.576935,30.011969,63.769417,116.23315,146.79224,43.70228,141.2544,66.419846
4,2021-08-05 04:19:20,20.31,20.89,292.0,51.1526,66.87243,34.11271,66.39204,115.05731,145.56181,45.66926,124.34573,66.90076
2,2021-08-05 04:20:01,20.33,21.25,1015.0,78.78387,98.01575,55.451775,98.98168,112.62745,149.54514,44.696465,108.32845,98.01575
6,2021-08-05 04:22:00,18.69,19.77,960.0,53.34691,65.113075,31.58196,64.49993,116.61313,146.29018,43.697063,135.52693,67.05458
5,2021-08-05 04:11:11,19.25,20.63,973.0,53.33503,70.60238,34.12968,70.172,113.84555,147.47679,44.99681,132.00885,70.602455
3,2021-08-05 04:41:41,20.83,21.35,994.0,46.63203,58.373238,31.28366,58.20979,117.575134,143.14159,48.528667,122.14337,60.338005
2,2021-08-05 04:50:17,20.23,21.23,1014.0,76.501945,98.86858,55.85633,99.20603,111.29447,149.37233,47.130405,108.16517,98.86858
6,2021-08-05 04:52:13,18.63,19.65,955.0,52.92544,65.41059,31.36927,64.65142,116.23932,146.46518,44.14664,137.03792,67.237305
5,2021-08-05 04:57:40,19.33,20.73,999.0,53.68687,72.04987,35.19121,71.55457,113.3281,147.53064,45.77613,130.88503,72.04993
2,2021-08-05 05:20:32,20.17,21.11,1012.0,78.677986,100.422874,55.400505,100.83486,111.29111,150.48222,45.9864,112.02189,100.422874
6,2021-08-05 05:22:28,18.49,19.63,878.0,54.223633,66.084885,33.243656,65.54281,116.72099,145.8022,44.60794,130.48488,68.22784
2,2021-08-05 05:50:51,20.01,21.01,1007.0,77.62848,100.66288,57.811085,100.6621,111.25684,149.12938,48.504227,111.980316,100.71474
6,2021-08-05 05:52:46,18.47,19.518,867.0,56.900555,71.30372,39.532295,70.96032,116.03195,144.69826,49.942036,124.88454,74.46492
1,2021-08-05 06:06:38,19.67,20.49,1015.0,82.73881,110.074814,70.229355,110.46256,110.39082,146.97142,53.64944,107.21832,110.51176
2,2021-08-05 06:21:20,19.95,20.91,1015.0,77.94659,100.10614,54.22593,100.35341,111.54529,150.77757,47.770794,128.44615,100.38366
6,2021-08-05 06:23:06,18.41,19.51,926.0,62.31167,80.97386,49.862713,81.33989,115.39152,143.57927,54.84655,130.8336,86.15581
1,2021-08-05 06:37:00,19.73,20.47,1011.0,74.84385,109.059685,76.78138,108.812126,109.35837,142.3333,61.62823,109.532326,109.717384
3,2021-08-05 06:43:44,20.81,21.35,1009.0,65.5795,86.66246,59.36203,88.33788,115.26974,141.698,55.856533,128.91943,92.10515
4,2021-08-05 04:49:37,20.33,20.95,303.0,52.490192,66.8384,34.267494,66.612366,115.69884,145.59953,44.44503,123.47779,66.89965
2,2021-08-05 06:51:47,19.93,21.01,1013.0,87.43892,111.39446,78.84611,113.207146,113.809715,143.86717,50.928368,113.24018,118.11755
6,2021-08-05 06:53:26,18.47,19.53,954.0,70.56036,94.25527,62.384953,95.0533,113.94352,143.47716,54.439495,127.99758,101.04525
1,2021-08-05 07:07:18,19.95,20.65,1015.0,81.437744,122.016205,85.14243,120.77218,106.660835,143.95038,61.939514,112.83574,122.792816
5,2021-08-05 05:58:17,18.85,20.21,936.0,57.061596,84.54109,53.13263,83.963,111.2369,142.9869,58.5236,119.19342,84.64675
3,2021-08-05 07:14:11,20.93,21.69,1015.0,70.73495,94.35571,61.503597,95.58302,113.417885,144.39807,53.397217,130.51384,99.252045
4,2021-08-05 07:16:15,20.61,21.41,311.0,73.00467,111.14913,72.65091,109.63224,106.89324,145.42052,58.86581,123.56575,111.67559
5,2021-08-04 07:11:45,18.71,19.45,1000.0,74.2979,108.181786,70.2373,107.75851,109.13731,145.63284,51.552654,123.9446,111.981316
3,2021-08-04 07:16:25,19.99,20.73,981.0,67.343155,85.982925,59.0517,87.99625,116.36624,141.85396,50.506546,126.36386,92.48072
4,2021-08-04 07:36:38,19.95,20.55,304.0,68.574646,105.546265,72.10891,104.37317,108.33327,142.9642,60.04812,124.73133,106.90825
6,2021-08-04 07:41:26,18.43,19.13,925.0,65.3343,100.41964,68.47179,99.302185,109.4031,142.32033,62.66667,128.04657,103.57723
5,2021-08-04 07:42:02,18.85,19.57,987.0,72.71262,107.322365,65.23026,106.44306,108.155266,147.77788,50.071815,130.30344,110.855316
3,2021-08-04 07:46:55,20.15,20.99,990.0,65.77073,84.997765,59.72415,86.88523,116.3711,140.89368,52.08597,125.484726,91.46853
1,2021-08-04 07:51:02,19.03,19.93,1016.0,92.053406,123.31869,83.510056,123.801476,110.026436,146.39638,52.976803,113.177704,127.38155
2,2021-08-04 07:51:43,19.47,20.47,1010.0,72.598404,106.70548,75.18788,105.7398,109.68523,142.02693,61.32229,118.29036,107.765816
4,2021-08-04 08:06:56,20.17,20.87,303.0,67.795654,105.709526,72.28089,104.37426,107.983345,142.86554,60.65396,125.35926,106.910065
6,2021-08-04 08:11:42,18.65,19.31,924.0,64.878525,98.81185,65.96369,97.75031,109.61014,142.95154,61.380024,129.62654,102.00374
5,2021-08-04 08:12:22,19.03,19.81,1002.0,70.07672,105.33941,64.264114,104.25651,108.01911,147.215,50.812252,130.61462,108.37987
3,2021-08-04 08:17:26,20.37,21.19,1012.0,64.407326,86.070724,61.916477,87.59865,115.67155,139.98643,54.609642,125.31271,92.26497
1,2021-08-04 08:21:22,19.33,20.13,1015.0,88.366,128.81195,85.34543,127.26517,105.789314,147.20662,59.194504,115.09464,129.32118
2,2021-08-04 08:22:06,19.61,20.61,1013.0,72.627304,105.32245,68.39962,104.32368,109.125656,145.08679,57.38885,123.57026,105.961655
4,2021-08-04 09:07:37,20.938,21.65,320.0,66.971466,104.41209,72.31172,103.05443,108.288925,142.21819,61.495117,124.301636,105.45311
6,2021-08-04 09:12:17,19.39,19.95,886.0,61.836674,94.5797,62.736782,93.49054,110.07834,142.5744,61.335503,130.44421,97.57953
5,2021-08-04 09:12:59,19.73,20.49,980.0,67.17415,102.15247,62.05006,100.93565,108.13279,146.76944,51.233845,131.16522,104.7607
